I,Q,bit0,bit1,bit2,bit3
-0.21025100,0.960338859,1,0,0,1
0.95527926,-0.972021431,0,0,1,0
0.95778265,-0.381018739,0,1,1,0
-0.87005361,-0.385512246,0,1,0,0
0.97419261,-0.253663512,0,1,1,0
1.04964866,-0.391848651,0,1,1,0
0.21281511,0.934264021,1,0,1,1
0.37439663,-0.392093002,0,1,1,1
0.49975214,0.321499795,1,1,1,1
0.93354302,0.290908382,1,1,1,0
-0.97176121,0.358980739,1,1,0,0
-0.37622519,0.90567748,1,0,0,1
-0.24008778,0.493771006,1,1,0,1
0.39236217,-0.952642348,0,0,1,1
-0.32181431,-1.070515092,0,0,0,1
-0.97255197,-1.053949711,0,0,0,0
-0.34214009,-0.349114512,0,1,0,1
-0.27705613,-0.360242034,0,1,0,1
0.30015390,0.913180769,1,0,1,1
0.97655245,0.276240737,1,1,1,0
-0.40627617,-0.98010732,0,0,0,1
0.43795574,0.83870237,1,0,1,1
1.03712451,-0.927299497,0,0,1,0
-0.18482560,-0.993480567,0,0,0,1
0.23440620,-0.899832633,0,0,1,1
0.73676180,0.838594439,1,0,1,0
-0.38943068,-0.925832806,0,0,0,1
-0.82415295,-0.836074807,0,0,0,0
0.92312860,0.984210081,1,0,1,0
-0.93782239,0.268509714,1,1,0,0
-0.27780814,0.999095081,1,0,0,1
0.96418747,0.860619499,1,0,1,0
-0.38643672,0.914584915,1,0,0,1
-0.92657485,-0.994020249,0,0,0,0
0.36727008,1.037080129,1,0,1,1
-0.94335972,1.022889458,1,0,0,0
0.11842316,-0.901273989,0,0,1,1
1.00564909,-0.281611231,0,1,1,0
-0.28315038,-0.260448986,0,1,0,1
-0.89577564,0.339567924,1,1,0,0
0.85297925,-0.250974612,0,1,1,0
0.38277761,1.044242424,1,0,1,1
-0.90053832,0.448372924,1,1,0,0
0.82859106,0.391135295,1,1,1,0
0.80563064,-0.341010639,0,1,1,0
0.95286457,-0.347796678,0,1,1,0
0.29293699,-0.344661099,0,1,1,1
-0.37630397,0.342904489,1,1,0,1
1.02965560,0.931609387,1,0,1,0
0.39510234,0.239566034,1,1,1,1
0.82158782,0.947393811,1,0,1,0
0.30793749,-0.289241771,0,1,1,1
0.95612058,1.034416785,1,0,1,0
-0.21238136,0.335063373,1,1,0,1
-0.19482071,-0.869641252,0,0,0,1
0.25623462,0.344428827,1,1,1,1
-0.31744380,0.342291299,1,1,0,1
-0.27779148,-0.24216852,0,1,0,1
-1.05101980,0.333521985,1,1,0,0
-0.96189869,-0.845897138,0,0,0,0
-0.40331888,0.277863239,1,1,0,1
0.91353941,1.074205589,1,0,1,0
-0.26697096,-0.218254091,0,1,0,1
-0.34653649,0.307821971,1,1,0,1
-0.35682312,0.202205544,1,1,0,1
-0.88448385,-0.869598002,0,0,0,0
0.76710305,0.310552753,1,1,1,0
-0.33703058,-0.28185463,0,1,0,1
0.17931664,-0.958891589,0,0,1,1
-0.86614451,0.917287202,1,0,0,0
-0.90529940,0.204732853,1,1,0,0
-0.31464718,0.338045464,1,1,0,1
-0.32643408,1.07534617,1,0,0,1
-0.93046737,-0.867203967,0,0,0,0
0.84042570,0.892857895,1,0,1,0
0.26078956,-0.322726221,0,1,1,1
0.34988988,0.291299941,1,1,1,1
0.92468987,0.879424503,1,0,1,0
0.36427170,-0.079950168,0,1,1,1
0.24569480,0.336483191,1,1,1,1
0.33854640,0.387444769,1,1,1,1
-0.46442749,0.267429349,1,1,0,1
0.19954844,0.850774523,1,0,1,1
-0.84875753,-0.290047848,0,1,0,0
-0.92388605,-0.889643489,0,0,0,0
-0.96474330,0.889324474,1,0,0,0
-0.90812515,-0.274446766,0,1,0,0
-0.93325992,-0.214621692,0,1,0,0
-0.95184907,-0.973539777,0,0,0,0
0.39371503,0.163901264,1,1,1,1
0.30527143,-0.953298272,0,0,1,1
0.90864090,-0.910151382,0,0,1,0
-0.43128911,0.862765736,1,0,0,1
-0.32188587,-0.336244927,0,1,0,1
-0.29975110,1.005782309,1,0,0,1
-0.25944710,-1.031542962,0,0,0,1
0.39508474,-0.897701471,0,0,1,1
0.20433929,0.302667351,1,1,1,1
-0.88013478,-0.976738945,0,0,0,0
-0.28512507,-0.866096627,0,0,0,1
-1.01377130,-0.98910112,0,0,0,0
-0.38003803,-0.899453368,0,0,0,1
0.28201834,0.390407246,1,1,1,1
-1.04004171,-0.226370379,0,1,0,0
-0.27538009,-0.256114142,0,1,0,1
0.86554460,0.888899028,1,0,1,0
-0.36708381,-0.32572252,0,1,0,1
0.22197042,0.378824999,1,1,1,1
0.31042639,0.930381256,1,0,1,1
0.29693046,0.413586979,1,1,1,1
0.99054507,-0.247710465,0,1,1,0
-0.96061242,-0.869188377,0,0,0,0
0.83518183,-0.389823291,0,1,1,0
0.94203601,-0.947064298,0,0,1,0
0.28753781,0.884711928,1,0,1,1
-0.42104669,-0.35409444,0,1,0,1
1.00100936,-0.432915157,0,1,1,0
-0.38940190,0.4423597,1,1,0,1
-0.43503277,-0.949076639,0,0,0,1
-0.45833304,0.968092194,1,0,0,1
0.25515820,-0.990381783,0,0,1,1
0.92646273,-0.313628666,0,1,1,0
-0.34043395,-0.351449345,0,1,0,1
0.27899384,0.997115805,1,0,1,1
0.27575060,-0.455266492,0,1,1,1
1.17396487,0.892793282,1,0,1,0
1.06605088,-0.987260821,0,0,1,0
-0.30782759,-0.821484627,0,0,0,1
0.88535695,0.280341214,1,1,1,0
-0.96359567,0.944103993,1,0,0,0
0.16297636,0.351078461,1,1,1,1
0.83155024,0.352206628,1,1,1,0
0.97643396,0.340132232,1,1,1,0
-0.38042449,-0.310764749,0,1,0,1
-0.37026423,0.947303908,1,0,0,1
-0.97162698,-0.354856257,0,1,0,0
-0.32858396,0.895279496,1,0,0,1
1.02851260,0.954720288,1,0,1,0
-0.37103943,0.942522266,1,0,0,1
0.83272005,-0.275782649,0,1,1,0
-0.24232033,0.944241801,1,0,0,1
-0.98949294,-0.283560937,0,1,0,0
-1.10520972,-0.473730134,0,1,0,0
-0.86822069,-0.946925974,0,0,0,0
-0.94192259,0.986471221,1,0,0,0
-0.82791270,-0.330638761,0,1,0,0
0.92534304,-0.842678089,0,0,1,0
-0.93910455,0.283572437,1,1,0,0
0.26972842,-0.226736509,0,1,1,1
-0.27893302,-0.997008461,0,0,0,1
-0.30231803,0.916786161,1,0,0,1
0.28065475,0.375530465,1,1,1,1
-0.97120634,-1.049918908,0,0,0,0
0.31267153,-0.887572887,0,0,1,1
-0.25785956,-0.958675437,0,0,0,1
0.21961592,-0.328965784,0,1,1,1
-0.91193981,0.318211704,1,1,0,0
-0.36954515,0.272943211,1,1,0,1
0.93296650,-0.993984131,0,0,1,0
0.32167106,-0.372826021,0,1,1,1
0.21491282,0.301859604,1,1,1,1
0.98831175,0.32387075,1,1,1,0
0.90499215,0.257232372,1,1,1,0
-0.23171093,-0.232836136,0,1,0,1
0.87289886,0.303577555,1,1,1,0
-0.87633622,-0.862857328,0,0,0,0
-0.29737899,0.982701098,1,0,0,1
0.89200762,-0.410524716,0,1,1,0
0.97022591,0.186495306,1,1,1,0
1.02557719,0.450794465,1,1,1,0
-0.24189300,0.290491132,1,1,0,1
0.41780646,0.901915362,1,0,1,1
-1.05550177,-1.058250507,0,0,0,0
-0.83583211,0.911557657,1,0,0,0
1.02761448,-0.95277981,0,0,1,0
-0.27776829,-0.937073907,0,0,0,1
0.33930439,-0.228938926,0,1,1,1
-0.31034562,0.300601007,1,1,0,1
0.28807746,0.465774378,1,1,1,1
-0.99631726,-0.876663662,0,0,0,0
-1.01443529,-1.092558966,0,0,0,0
0.23038013,0.284689313,1,1,1,1
-0.33658252,0.302884171,1,1,0,1
0.31257761,-0.309022924,0,1,1,1
-0.20903720,0.410577724,1,1,0,1
0.34736869,-1.026815536,0,0,1,1
-0.28881086,0.917647193,1,0,0,1
-0.84926106,0.316878512,1,1,0,0
-0.93843262,0.320388721,1,1,0,0
1.07399005,-0.838814971,0,0,1,0
0.84696400,-0.375214415,0,1,1,0
0.97591640,0.438969045,1,1,1,0
0.29520342,0.921633726,1,0,1,1
0.33361568,0.936353008,1,0,1,1
-0.83872422,-0.366751735,0,1,0,0
0.49755890,-0.913660634,0,0,1,1
0.28620649,-0.250593887,0,1,1,1
-0.25108248,-0.89169407,0,0,0,1
-1.01577760,-0.921076342,0,0,0,0
-0.92100658,0.325593864,1,1,0,0
-1.03110962,1.082614548,1,0,0,0
-0.94599273,-0.937335868,0,0,0,0
-0.32013951,0.318946995,1,1,0,1
0.86534386,0.919983201,1,0,1,0
0.31534466,-0.935732974,0,0,1,1
-0.93230602,-0.418950139,0,1,0,0
1.07467495,-0.878462494,0,0,1,0
0.31571857,0.327576146,1,1,1,1
-0.34597381,0.955011459,1,0,0,1
-0.94214303,0.309773719,1,1,0,0
-0.98651928,0.386696997,1,1,0,0
-0.94520242,-0.997457809,0,0,0,0
-0.23412614,0.420377278,1,1,0,1
0.28705777,-0.335019569,0,1,1,1
-0.97290314,0.346233431,1,1,0,0
0.34169388,0.986768949,1,0,1,1
1.08152957,-0.31939412,0,1,1,0
0.86189979,-0.28421307,0,1,1,0
-0.98300261,-0.398556766,0,1,0,0
0.43591321,-0.830491977,0,0,1,1
0.96770891,-0.972161013,0,0,1,0
0.28288783,-0.946804807,0,0,1,1
-0.19402567,-0.865076527,0,0,0,1
-0.93128736,0.322179769,1,1,0,0
-0.99488939,-1.038161595,0,0,0,0
0.36744198,1.149669543,1,0,1,1
0.29789939,0.944219937,1,0,1,1
-0.34206540,-0.334887095,0,1,0,1
0.44378844,-0.480642849,0,1,1,1
-0.89268455,0.749917417,1,0,0,0
0.88928647,-0.872231802,0,0,1,0
-1.03195117,-0.323063942,0,1,0,0
-0.99933072,1.061354319,1,0,0,0
0.34665105,0.287722465,1,1,1,1
-0.91534317,0.916112346,1,0,0,0
-0.29243373,-0.952064313,0,0,0,1
0.25028573,-0.902214661,0,0,1,1
-0.34038218,0.283548093,1,1,0,1
-0.32978123,0.441497504,1,1,0,1
-0.45860423,-0.272990556,0,1,0,1
-0.39188303,-0.331573819,0,1,0,1
-0.40764637,-0.95913837,0,0,0,1
-0.98215740,-0.965837535,0,0,0,0
0.33651015,0.316591885,1,1,1,1
0.95124126,-0.935343558,0,0,1,0
0.90627440,-1.051780413,0,0,1,0
0.29360837,0.357797524,1,1,1,1
0.90776938,-0.742510988,0,0,1,0
0.35587580,-0.957669798,0,0,1,1
-0.97209758,-0.265689789,0,1,0,0
-0.43016599,-0.909955656,0,0,0,1
0.33281613,-0.315947146,0,1,1,1
-0.28916534,-0.342906287,0,1,0,1
-0.88339858,1.065380134,1,0,0,0
-0.88119160,-1.068595262,0,0,0,0
0.20517923,1.058691325,1,0,1,1
-1.01217604,-0.269278776,0,1,0,0
-0.87473087,-0.325995516,0,1,0,0
0.31054983,0.918149807,1,0,1,1
0.27462446,-0.345508531,0,1,1,1
-0.27521054,-0.851899499,0,0,0,1
0.24803889,-0.949148044,0,0,1,1
-0.38962639,0.31895379,1,1,0,1
0.18579240,0.071367858,1,1,1,1
-0.23868065,0.923468476,1,0,0,1
0.91844918,0.997578332,1,0,1,0
-0.32329568,-0.813160965,0,0,0,1
0.41640233,0.338968424,1,1,1,1
-0.23166448,-0.312608352,0,1,0,1
0.43222500,-0.945766059,0,0,1,1
0.94272594,1.003475396,1,0,1,0
-0.40632658,0.940145069,1,0,0,1
-0.28928441,0.35742263,1,1,0,1
0.24800030,0.972823207,1,0,1,1
0.29377212,0.238559124,1,1,1,1
0.31500718,0.942834627,1,0,1,1
-0.22910790,1.033624173,1,0,0,1
-1.02324823,-0.354232448,0,1,0,0
0.20732935,0.171668213,1,1,1,1
-0.94083162,0.889339497,1,0,0,0
-0.25588354,0.302514287,1,1,0,1
1.00030241,0.978490627,1,0,1,0
-1.03116494,-0.952895911,0,0,0,0
-0.98080788,-0.957053429,0,0,0,0
-0.91381923,1.008546268,1,0,0,0
0.30757763,0.306494393,1,1,1,1
0.32961731,0.299029014,1,1,1,1
0.45421211,-0.94826388,0,0,1,1
0.91348403,-0.92789269,0,0,1,0
0.85232444,-0.918311956,0,0,1,0
-1.08138045,0.90499168,1,0,0,0
1.05664970,-0.84305688,0,0,1,0
-0.89158849,-0.431999839,0,1,0,0
-0.81229396,-0.919193104,0,0,0,0
-0.38301003,0.241855688,1,1,0,1
-0.13663733,-0.935430822,0,0,0,1
-0.92045216,-0.273499449,0,1,0,0
-0.89635460,-0.95080259,0,0,0,0
0.91563588,-0.24465796,0,1,1,0
-0.36017722,0.948414532,1,0,0,1
0.30103578,-0.945055195,0,0,1,1
-0.27293416,0.444854481,1,1,0,1
-1.08107354,0.841232991,1,0,0,0
-0.35957289,-0.297298778,0,1,0,1
-1.02052989,-0.932126001,0,0,0,0
0.86059611,-0.939500376,0,0,1,0
-0.87283406,-0.969350492,0,0,0,0
0.20944148,0.23778836,1,1,1,1
0.27966788,-0.961628817,0,0,1,1
0.73161052,0.285740593,1,1,1,0
-0.91690607,0.971574089,1,0,0,0
0.38056062,0.259562543,1,1,1,1
0.38266720,-0.800231099,0,0,1,1
0.94649318,0.956778182,1,0,1,0
0.88380521,0.819044181,1,0,1,0
0.89551798,0.212985069,1,1,1,0
1.01220213,-1.077611113,0,0,1,0
-0.20754684,0.249716788,1,1,0,1
-0.34752354,0.384671247,1,1,0,1
-0.33786667,0.984339357,1,0,0,1
0.92314394,0.419641074,1,1,1,0
0.26511941,0.962965193,1,0,1,1
0.95797273,0.296663511,1,1,1,0
0.28887100,-0.344113435,0,1,1,1
-0.34074208,0.933457057,1,0,0,1
-0.36498392,0.327142122,1,1,0,1
-0.41097118,-0.890464682,0,0,0,1
-0.99404047,-0.943400065,0,0,0,0
-0.19487610,0.939878669,1,0,0,1
-0.30238810,0.957986708,1,0,0,1
-1.05070953,0.924156499,1,0,0,0
-0.94469831,-0.304581544,0,1,0,0
-0.84484720,0.877071874,1,0,0,0
0.85599233,-0.877657592,0,0,1,0
-0.26016190,-0.226248181,0,1,0,1
-0.34365817,-0.951426555,0,0,0,1
0.31459411,-0.907418551,0,0,1,1
0.92794429,1.04134953,1,0,1,0
0.27304657,-0.285681082,0,1,1,1
0.98414216,-0.350758442,0,1,1,0
0.87589015,-0.863352939,0,0,1,0
1.00047028,-0.281088349,0,1,1,0
-0.94868967,-0.179504889,0,1,0,0
-0.16829454,-1.033297674,0,0,0,1
0.29943395,-0.887389659,0,0,1,1
-0.41795878,-0.256187788,0,1,0,1
0.95451065,0.23780032,1,1,1,0
1.00961093,-0.444028452,0,1,1,0
-0.95193977,0.95791731,1,0,0,0
-0.98965040,-0.945864536,0,0,0,0
-0.94740593,-0.936902872,0,0,0,0
-0.83820244,-0.236633854,0,1,0,0
-0.23247845,0.315244455,1,1,0,1
0.30487920,-0.926746202,0,0,1,1
0.80431708,-0.997557418,0,0,1,0
0.37530468,-0.884186766,0,0,1,1
-0.42032895,-0.988693437,0,0,0,1
0.37322403,0.408010289,1,1,1,1
-1.02579902,-1.025285411,0,0,0,0
0.98077940,-0.950611962,0,0,1,0
-1.01522762,0.223350081,1,1,0,0
-0.90081943,0.979463456,1,0,0,0
1.03953404,-0.27777122,0,1,1,0
0.23213789,0.896018704,1,0,1,1
0.35122341,0.956841039,1,0,1,1
-0.27702933,-1.065082728,0,0,0,1
-1.02189154,-0.872391303,0,0,0,0
0.20501679,-0.35378695,0,1,1,1
-0.96211628,0.295209443,1,1,0,0
0.96285803,-0.464426342,0,1,1,0
-0.33741547,0.934646423,1,0,0,1
0.24955801,-0.829488134,0,0,1,1
0.32441437,-0.151916756,0,1,1,1
0.88430383,0.394439356,1,1,1,0
0.93066031,0.506345072,1,1,1,0
0.85968419,-0.785732478,0,0,1,0
0.40812390,-0.385069141,0,1,1,1
0.95234436,0.37255153,1,1,1,0
0.35144599,-0.947016628,0,0,1,1
0.24907185,0.986356268,1,0,1,1
0.39322288,0.954454262,1,0,1,1
-0.95972692,-0.327450223,0,1,0,0
0.37665491,-0.880578273,0,0,1,1
-0.34932725,0.322359215,1,1,0,1
-0.89893300,0.228648447,1,1,0,0
0.37278216,-0.210596357,0,1,1,1
0.23074780,0.96221555,1,0,1,1
-0.95903367,-0.365342069,0,1,0,0
0.39403561,-0.342657799,0,1,1,1
-0.93794165,0.905146998,1,0,0,0
0.28411373,1.10966006,1,0,1,1
-0.33594175,0.364453644,1,1,0,1
-0.84125537,0.995841294,1,0,0,0
0.39707346,0.39984711,1,1,1,1
1.10241586,0.82596337,1,0,1,0
0.89706839,0.381235411,1,1,1,0
-1.05306903,-0.406540607,0,1,0,0
0.28962595,0.435562395,1,1,1,1
1.03083076,0.43342566,1,1,1,0
0.93570475,-0.217842148,0,1,1,0
1.06128803,-0.850112253,0,0,1,0
-0.26784145,0.842601942,1,0,0,1
0.42763057,0.90489173,1,0,1,1
-0.31673061,0.285189512,1,1,0,1
0.37578203,0.872096288,1,0,1,1
1.00950627,-0.946437808,0,0,1,0
-0.36411384,1.038885704,1,0,0,1
-0.29044880,0.875682401,1,0,0,1
0.26315605,-0.396858127,0,1,1,1
1.01022048,0.956051366,1,0,1,0
0.37915424,-1.036066486,0,0,1,1
-0.30480153,-0.359043109,0,1,0,1
-0.27518940,-0.962061761,0,0,0,1
0.31349486,-0.363779014,0,1,1,1
-0.95670911,-0.913359106,0,0,0,0
0.29770063,0.343823343,1,1,1,1
-0.94699727,0.315955208,1,1,0,0
-0.94326824,-0.252469072,0,1,0,0
0.94144294,0.318146263,1,1,1,0
-1.01054936,-0.26730164,0,1,0,0
-0.38770754,-0.375826464,0,1,0,1
0.85609194,0.794731551,1,0,1,0
0.97496961,0.924861957,1,0,1,0
-1.02860873,0.953835599,1,0,0,0
0.33986270,0.972050581,1,0,1,1
-0.32131333,-0.238499308,0,1,0,1
0.27809445,-0.903337095,0,0,1,1
-0.31285718,-0.4911843,0,1,0,1
-0.88722787,-0.845472513,0,0,0,0
-0.98397087,-1.021846191,0,0,0,0
-0.94265208,-0.339519684,0,1,0,0
-0.95387350,0.903368809,1,0,0,0
0.87532348,-0.348697501,0,1,1,0
-0.92704805,0.969347998,1,0,0,0
-0.27555547,0.883307504,1,0,0,1
0.44815058,-0.865803218,0,0,1,1
-0.91688616,1.053822481,1,0,0,0
-0.28642147,-1.132656688,0,0,0,1
0.25705962,-0.350996212,0,1,1,1
-0.32355106,0.314516099,1,1,0,1
-0.82252539,-0.281628706,0,1,0,0
0.95593655,-0.256721227,0,1,1,0
-0.93545211,-0.429000671,0,1,0,0
-0.86859786,0.402579319,1,1,0,0
-0.82255208,0.271870867,1,1,0,0
-1.01839038,1.031733368,1,0,0,0
-0.92068171,0.178147845,1,1,0,0
-0.33523070,-1.085072975,0,0,0,1
1.00904883,0.736506714,1,0,1,0
0.95499485,0.321861387,1,1,1,0
1.03514205,0.978343386,1,0,1,0
-0.28181025,-1.055351604,0,0,0,1
-0.98155951,0.367077154,1,1,0,0
-1.01001848,0.299106635,1,1,0,0
-0.35878925,-0.422302132,0,1,0,1
0.26212643,0.939747972,1,0,1,1
0.90422385,0.954900487,1,0,1,0
0.94792651,0.958615965,1,0,1,0
-0.35979071,0.982689401,1,0,0,1
-0.85939961,0.362721498,1,1,0,0
0.88844338,-0.983506643,0,0,1,0
-0.96032810,0.239914375,1,1,0,0
0.86705466,-0.225902168,0,1,1,0
0.85306254,0.96474509,1,0,1,0
-0.97990809,0.344756945,1,1,0,0
0.93182792,0.268814861,1,1,1,0
-0.22801104,0.337256529,1,1,0,1
0.32690422,-0.339948793,0,1,1,1
-0.88296979,0.917055134,1,0,0,0
0.98870871,-0.397501306,0,1,1,0
0.36731262,1.037817647,1,0,1,1
-0.89753265,1.048961392,1,0,0,0
-0.88281896,-0.977010863,0,0,0,0
-0.95646478,0.805931369,1,0,0,0
-0.81929494,-0.911153848,0,0,0,0
-0.25210656,0.224287673,1,1,0,1
0.34197870,-0.24617889,0,1,1,1
0.29765981,-0.225672565,0,1,1,1
-0.23514313,-0.282159315,0,1,0,1
-0.36883908,0.283119813,1,1,0,1
0.32207645,0.370566071,1,1,1,1
-1.03679699,-0.378143964,0,1,0,0
-0.32091355,-0.268347941,0,1,0,1
-0.25939201,0.327724097,1,1,0,1
0.32968315,-0.872278946,0,0,1,1
-1.00255985,-0.900481771,0,0,0,0
0.30222307,-0.912439892,0,0,1,1
0.27084143,-0.255026037,0,1,1,1
-0.32739502,0.376432309,1,1,0,1
1.01264272,-0.951927857,0,0,1,0
0.95789372,-0.414513047,0,1,1,0
0.94127577,0.996379804,1,0,1,0
-0.36980904,0.938556768,1,0,0,1
0.96855885,1.01581568,1,0,1,0
-0.98387948,-1.020032087,0,0,0,0
-0.32356240,-0.283390924,0,1,0,1
-0.34124258,-0.925271572,0,0,0,1
0.22732474,0.320670865,1,1,1,1
0.92560025,-0.927931898,0,0,1,0
-0.38007579,-0.966086378,0,0,0,1
-0.97275755,1.051368502,1,0,0,0
-0.95248244,-0.988441485,0,0,0,0
-0.78327181,0.336970487,1,1,0,0
0.83206696,0.358455181,1,1,1,0
-0.93638585,-0.923833457,0,0,0,0
-0.29263442,-0.254044576,0,1,0,1
-0.28456091,-0.331210997,0,1,0,1
0.86342150,-0.343365189,0,1,1,0
-0.37566510,-0.273430439,0,1,0,1
-0.40173741,-0.990350905,0,0,0,1
0.40292819,0.830305951,1,0,1,1
-0.79915233,-0.945670604,0,0,0,0
0.33397020,-1.006328167,0,0,1,1
0.98946065,0.290829618,1,1,1,0
0.26715623,-0.298580919,0,1,1,1
1.01513139,0.888424188,1,0,1,0
-0.37485010,0.938642702,1,0,0,1
0.30329106,0.31772643,1,1,1,1
-0.32415996,-0.971175017,0,0,0,1
0.30261048,-0.379445187,0,1,1,1
-0.95332846,0.972055522,1,0,0,0
0.27666327,-0.836707247,0,0,1,1
-0.30152314,0.831083258,1,0,0,1
0.21283778,0.308960692,1,1,1,1
0.36524263,-1.024517412,0,0,1,1
1.02861276,0.2440076,1,1,1,0
0.91453537,0.198938936,1,1,1,0
0.97241908,-0.987358356,0,0,1,0
0.98081822,0.411590594,1,1,1,0
-0.92175292,-0.241292023,0,1,0,0
-1.01400928,0.909334278,1,0,0,0
-1.00466868,-1.079422431,0,0,0,0
-0.86341964,-0.929070386,0,0,0,0
-0.17408715,-0.962669526,0,0,0,1
0.97449082,0.34325917,1,1,1,0
0.34739850,-0.948373769,0,0,1,1
-0.84911820,0.960241989,1,0,0,0
0.32229885,-0.945260862,0,0,1,1
0.33087669,0.15432349,1,1,1,1
0.37949504,1.002724665,1,0,1,1
0.96200408,0.334223484,1,1,1,0
-0.26221349,0.941767656,1,0,0,1
-1.03688698,0.919691309,1,0,0,0
-0.99023166,0.398487028,1,1,0,0
0.34756818,0.951223878,1,0,1,1
0.94195246,-0.290953887,0,1,1,0
0.81036384,0.270144317,1,1,1,0
1.03835539,-0.213624302,0,1,1,0
-0.29434823,-0.952600925,0,0,0,1
-1.05760964,0.865186228,1,0,0,0
-0.28621019,-0.932053081,0,0,0,1
0.39225599,0.304528601,1,1,1,1
-0.92370370,-0.961625317,0,0,0,0
-0.84286383,-0.27195003,0,1,0,0
-0.28166311,-0.822476242,0,0,0,1
0.34026395,0.320660207,1,1,1,1
0.38887343,0.162146427,1,1,1,1
0.33842833,-0.235164762,0,1,1,1
-0.89605082,0.897961425,1,0,0,0
-0.95954126,0.259714747,1,1,0,0
-0.33853586,-1.005806077,0,0,0,1
-1.03428555,0.956533934,1,0,0,0
0.30162416,0.887981644,1,0,1,1
1.00395165,-0.276903172,0,1,1,0
1.07959627,-0.953494187,0,0,1,0
0.96188420,-0.33617041,0,1,1,0
-1.03937789,0.294352459,1,1,0,0
-0.30620881,0.393136088,1,1,0,1
0.94132045,0.895753371,1,0,1,0
0.89704407,0.407846237,1,1,1,0
0.29668191,-1.0787644,0,0,1,1
0.28258664,-0.373499514,0,1,1,1
-0.94036815,-0.26981459,0,1,0,0
0.81101169,-0.970221206,0,0,1,0
0.25717591,-0.931572254,0,0,1,1
-0.95526647,-0.911724001,0,0,0,0
-0.98043564,-0.974523529,0,0,0,0
-0.33674158,-1.039492268,0,0,0,1
-0.92664557,-1.059949398,0,0,0,0
-0.23682071,-0.238294753,0,1,0,1
0.91600566,-0.977420288,0,0,1,0
-0.95086453,1.006009663,1,0,0,0
0.34030686,0.910194409,1,0,1,1
-0.21646058,-0.926465867,0,0,0,1
0.35449532,-0.911942513,0,0,1,1
-0.95566204,-0.304082865,0,1,0,0
0.99833480,0.849641364,1,0,1,0
0.37503901,-0.343616936,0,1,1,1
-0.41778729,0.173199788,1,1,0,1
-0.22511617,0.982463619,1,0,0,1
0.92131925,-0.906656287,0,0,1,0
0.25798930,-0.34299564,0,1,1,1
-0.29413215,-0.956104535,0,0,0,1
0.30315340,0.440795958,1,1,1,1
-0.25706680,0.290814244,1,1,0,1
-0.96546125,-1.070555171,0,0,0,0
1.01536853,-0.926420671,0,0,1,0
0.35092154,-0.938952892,0,0,1,1
0.93741535,-0.284770318,0,1,1,0
0.36562190,0.312232269,1,1,1,1
0.19471293,-0.912566352,0,0,1,1
0.35690392,-0.308805222,0,1,1,1
0.79008790,-0.410974096,0,1,1,0
-0.93421684,-0.387906862,0,1,0,0
-0.38225987,0.278120246,1,1,0,1
-0.29551644,0.853492742,1,0,0,1
0.90444108,0.312894949,1,1,1,0
-0.97424562,-0.245507693,0,1,0,0
-0.28309798,0.870071948,1,0,0,1
-0.29810400,0.908637056,1,0,0,1
0.28691540,0.296422786,1,1,1,1
-0.91043868,0.248401181,1,1,0,0
0.86947041,0.815324559,1,0,1,0
0.35203469,-0.346407282,0,1,1,1
-0.27027659,0.945991556,1,0,0,1
0.86635877,-0.835378551,0,0,1,0
0.31670583,0.894911824,1,0,1,1
-0.80387762,1.003413703,1,0,0,0
0.21529817,-0.326523012,0,1,1,1
-0.87355393,0.932165751,1,0,0,0
0.91797270,0.312714965,1,1,1,0
-1.01856938,0.359571626,1,1,0,0
0.31828358,-0.288857794,0,1,1,1
0.25665790,1.026326645,1,0,1,1
-0.39057329,0.309745784,1,1,0,1
-1.03383652,-0.32233699,0,1,0,0
-0.54645225,-1.161499216,0,0,0,1
0.30460916,0.938932505,1,0,1,1
0.86345951,-0.403491006,0,1,1,0
0.99415059,-0.871402797,0,0,1,0
-0.20964275,-0.322625665,0,1,0,1
0.33966860,-0.338730258,0,1,1,1
-0.89923499,-0.208042073,0,1,0,0
-0.40823930,0.928809814,1,0,0,1
1.23226419,0.997355277,1,0,1,0
1.12389419,-0.986451471,0,0,1,0
-0.35282388,0.20189208,1,1,0,1
-0.85524018,0.951725012,1,0,0,0
0.92910844,-0.975624949,0,0,1,0
0.15507077,-0.96575847,0,0,1,1
-0.85339017,-1.023463901,0,0,0,0
1.01111643,0.307658884,1,1,1,0
0.22070687,1.155590732,1,0,1,1
0.29359200,1.07311247,1,0,1,1
-0.29505718,-0.897190815,0,0,0,1
0.29912145,-0.947949281,0,0,1,1
-0.22844769,0.29607962,1,1,0,1
-0.29223404,0.474385696,1,1,0,1
-1.07763176,0.974407337,1,0,0,0
0.96961965,0.173833117,1,1,1,0
-0.26443177,0.9627324,1,0,0,1
-0.94170725,-0.352804119,0,1,0,0
0.99324910,0.960418629,1,0,1,0
-0.93356868,0.853046626,1,0,0,0
-0.99639966,0.986975878,1,0,0,0
-0.29906711,1.005042212,1,0,0,1
-0.92260115,-0.953603313,0,0,0,0
0.96098903,-0.356942733,0,1,1,0
0.85428351,-0.821920648,0,0,1,0
0.27764228,0.422700499,1,1,1,1
-0.92401415,-0.935224068,0,0,0,0
-0.88305411,-0.249119538,0,1,0,0
1.04307223,-0.172865793,0,1,1,0
-0.26861177,-0.285820202,0,1,0,1
0.95760201,0.982213271,1,0,1,0
